x,y,act_smi,pred_smi,residual
331650.0,4037310.0,0.1486495,0.1519348050566156,-0.0032853050566156
331680.0,4037310.0,0.1689001,0.1734373773760187,-0.0045372773760187
331710.0,4037310.0,0.16659,0.1835393390437937,-0.0169493390437937
331740.0,4037310.0,0.1687472,0.1798308594343143,-0.0110836594343142
331770.0,4037310.0,0.1719972,0.1858381997185989,-0.0138409997185989
331800.0,4037310.0,0.1573789,0.1774527640074206,-0.0200738640074206
331830.0,4037310.0,0.1508652,0.1650352959670218,-0.0141700959670218
331860.0,4037310.0,0.1449316,0.15939112654281,-0.01445952654281
331890.0,4037310.0,0.1559295,0.1688926783741304,-0.0129631783741304
331920.0,4037310.0,0.153908,0.1679053452188418,-0.0139973452188418
331950.0,4037310.0,0.1587371,0.1762590204252126,-0.0175219204252126
331980.0,4037310.0,0.1596463,0.1755310008517169,-0.0158847008517169
332010.0,4037310.0,0.1647038,0.1781035337010945,-0.0133997337010945
332040.0,4037310.0,0.1873015,0.1935063605306565,-0.0062048605306565
332070.0,4037310.0,0.1835282,0.1936667536201593,-0.0101385536201593
332100.0,4037310.0,0.187334,0.1900724326868643,-0.0027384326868643
332130.0,4037310.0,0.2057175,0.2064953215475911,-0.0007778215475911
332160.0,4037310.0,0.1961197,0.192962339451219,0.003157360548781
332190.0,4037310.0,0.1651427,0.1700101548637495,-0.0048674548637495
332220.0,4037310.0,0.1588254,0.1589086244728341,-8.322447283412582e-05
332250.0,4037310.0,0.1656809,0.1723727642316708,-0.0066918642316708
332280.0,4037310.0,0.1936743,0.2188450841084722,-0.0251707841084722
332310.0,4037310.0,0.1893775,0.1955595593153944,-0.0061820593153944
332340.0,4037310.0,0.1790934,0.1964023767928304,-0.0173089767928303
332370.0,4037310.0,0.1859613,0.1972426475215911,-0.0112813475215911
332400.0,4037310.0,0.1798272,0.1834521601837844,-0.0036249601837844
332430.0,4037310.0,0.1869006,0.1818740998320563,0.0050265001679436
332460.0,4037310.0,0.1843473,0.188535133682576,-0.004187833682576
332490.0,4037310.0,0.2033899,0.2120703337978429,-0.0086804337978429
332520.0,4037310.0,0.2222982,0.2104899237778587,0.0118082762221412
332550.0,4037310.0,0.2862532,0.3396886064725565,-0.0534354064725565
332580.0,4037310.0,0.2747135,0.2834186231632925,-0.0087051231632925
332610.0,4037310.0,0.1998172,0.2039603695817427,-0.0041431695817427
332640.0,4037310.0,0.1599493,0.1690710395381627,-0.0091217395381626
332670.0,4037310.0,0.1622646,0.18420051475438,-0.02193591475438
332700.0,4037310.0,0.1559934,0.1782452429929849,-0.0222518429929849
332730.0,4037310.0,0.2359182,0.2396285437525857,-0.0037103437525857
332760.0,4037310.0,0.248373,0.2506465787075596,-0.0022735787075595
332790.0,4037310.0,0.1972068,0.2008938661242199,-0.0036870661242199
332820.0,4037310.0,0.2146209,0.2469074671559513,-0.0322865671559513
332850.0,4037310.0,0.2010157,0.2271474030356599,-0.0261317030356599
332880.0,4037310.0,0.1625766,0.1952576003807986,-0.0326810003807986
332910.0,4037310.0,0.1750074,0.1530411559965994,0.0219662440034005
332940.0,4037310.0,0.2163007,0.2460948989861103,-0.0297941989861103
332970.0,4037310.0,0.2522723,0.2924760952022117,-0.0402037952022116
333000.0,4037310.0,0.2437281,0.2446107393506381,-0.0008826393506381
333030.0,4037310.0,0.1782285,0.1965057295661104,-0.0182772295661104
333060.0,4037310.0,0.1769138,0.1845648083839144,-0.0076510083839144
333090.0,4037310.0,0.2210194,0.2258662401380676,-0.0048468401380676
333120.0,4037310.0,0.2749939,0.2857279227441501,-0.01073402274415
333150.0,4037310.0,0.2429471,0.243270859604645,-0.000323759604645
333180.0,4037310.0,0.2201091,0.2791900862104569,-0.0590809862104568
333210.0,4037310.0,0.3052777,0.3706753945873321,-0.0653976945873321
333240.0,4037310.0,0.2461051,0.2462648362226192,-0.0001597362226192
333270.0,4037310.0,0.1707134,0.173615010847511,-0.002901610847511
333300.0,4037310.0,0.1461406,0.1690647769138287,-0.0229241769138286
333330.0,4037310.0,0.1874863,0.1933796904481976,-0.0058933904481976
333360.0,4037310.0,0.2024308,0.2117350748554418,-0.0093042748554418
333390.0,4037310.0,0.1801945,0.1988227020119334,-0.0186282020119334
333420.0,4037310.0,0.1660442,0.1656632671358205,0.0003809328641794
333450.0,4037310.0,0.1588378,0.178731722987643,-0.019893922987643
333480.0,4037310.0,0.1800258,0.1944851113752156,-0.0144593113752156
333510.0,4037310.0,0.204528,0.2114996936815262,-0.0069716936815262
333540.0,4037310.0,0.174783,0.2068614305969006,-0.0320784305969006
333570.0,4037310.0,0.1968799,0.2104218131683838,-0.0135419131683838
333600.0,4037310.0,0.1932698,0.2046862941471223,-0.0114164941471223
333630.0,4037310.0,0.1871636,0.2042389339484907,-0.0170753339484907
333660.0,4037310.0,0.2032988,0.2115398948363553,-0.0082410948363553
333690.0,4037310.0,0.1932135,0.2074286465584691,-0.0142151465584691
333720.0,4037310.0,0.1909758,0.2082825760347071,-0.0173067760347071
333750.0,4037310.0,0.2076699,0.2069120427312081,0.0007578572687918
333780.0,4037310.0,0.1898372,0.2043768622976433,-0.0145396622976433
333810.0,4037310.0,0.1886173,0.2070746764876324,-0.0184573764876324
333840.0,4037310.0,0.1858711,0.2047590788137379,-0.0188879788137379
333870.0,4037310.0,0.1854389,0.2135362941952949,-0.0280973941952949
333900.0,4037310.0,0.193348,0.2066187158793437,-0.0132707158793437
333930.0,4037310.0,0.2011997,0.2106675180245203,-0.0094678180245203
333960.0,4037310.0,0.2034204,0.210639305026839,-0.007218905026839
333990.0,4037310.0,0.1911994,0.2198110321150654,-0.0286116321150654
334020.0,4037310.0,0.2027538,0.219863325416023,-0.017109525416023
334050.0,4037310.0,0.203187,0.2235077337712089,-0.0203207337712089
334080.0,4037310.0,0.2276468,0.2447176504739711,-0.0170708504739711
334110.0,4037310.0,0.2478169,0.2337488416709154,0.0140680583290845
329760.0,4037280.0,0.1536049,0.1688108967210754,-0.0152059967210754
329790.0,4037280.0,0.1599175,0.1668738747724665,-0.0069563747724665
329820.0,4037280.0,0.1559424,0.1659090007924079,-0.0099666007924079
329850.0,4037280.0,0.1515468,0.1623178794111451,-0.0107710794111451
329880.0,4037280.0,0.1528447,0.1742121949554481,-0.0213674949554481
329910.0,4037280.0,0.1531786,0.1721972693422998,-0.0190186693422998
329940.0,4037280.0,0.1519671,0.1687677501809921,-0.0168006501809921
329970.0,4037280.0,0.1485532,0.1630964349832357,-0.0145432349832357
330000.0,4037280.0,0.1445071,0.1601513429305057,-0.0156442429305057
330030.0,4037280.0,0.1455519,0.1577857823126617,-0.0122338823126617
330060.0,4037280.0,0.142982,0.1576725827152005,-0.0146905827152005
330090.0,4037280.0,0.1433512,0.157496533054417,-0.014145333054417
330120.0,4037280.0,0.1539409,0.1659201066826323,-0.0119792066826323
330150.0,4037280.0,0.1564801,0.1681781444594946,-0.0116980444594946
330180.0,4037280.0,0.1542196,0.1627041589159188,-0.0084845589159188
330210.0,4037280.0,0.1530005,0.1627189735023631,-0.0097184735023631
330240.0,4037280.0,0.1514691,0.1670168530327224,-0.0155477530327224
330270.0,4037280.0,0.1546528,0.1718917790903676,-0.0172389790903675
330300.0,4037280.0,0.1610339,0.1763190945373051,-0.0152851945373051
330330.0,4037280.0,0.1652229,0.1818114984126328,-0.0165885984126328
330360.0,4037280.0,0.1639337,0.1858729790482216,-0.0219392790482216
330390.0,4037280.0,0.1552427,0.1825722926549516,-0.0273295926549516
330420.0,4037280.0,0.1462357,0.1743400241173388,-0.0281043241173388
330450.0,4037280.0,0.1425623,0.1651434914393525,-0.0225811914393525
330480.0,4037280.0,0.1408125,0.1605604176131467,-0.0197479176131467
330510.0,4037280.0,0.1433247,0.1664475081599733,-0.0231228081599733
330540.0,4037280.0,0.1593172,0.1802385039834115,-0.0209213039834115
330570.0,4037280.0,0.1741999,0.1906543728153658,-0.0164544728153658
330600.0,4037280.0,0.1662543,0.1866960346481633,-0.0204417346481633
330630.0,4037280.0,0.169198,0.1782271847941297,-0.0090291847941297
330660.0,4037280.0,0.1517777,0.166985879138687,-0.015208179138687
330690.0,4037280.0,0.152891,0.1726069155323304,-0.0197159155323304
330720.0,4037280.0,0.1605116,0.1740825819136575,-0.0135709819136575
330750.0,4037280.0,0.1482995,0.1636135604782794,-0.0153140604782794
330780.0,4037280.0,0.1556183,0.1737171441066994,-0.0180988441066994
330810.0,4037280.0,0.1654638,0.1901523488087773,-0.0246885488087773
330840.0,4037280.0,0.1589209,0.1786662369731059,-0.0197453369731059
330870.0,4037280.0,0.1518733,0.1740861390450592,-0.0222128390450592
330900.0,4037280.0,0.160156,0.1765557726926678,-0.0163997726926678
330930.0,4037280.0,0.1645451,0.1764312661417645,-0.0118861661417645
330960.0,4037280.0,0.1595732,0.1744877418245377,-0.0149145418245377
330990.0,4037280.0,0.1482482,0.1738827303216661,-0.0256345303216661
331020.0,4037280.0,0.1564515,0.1817468591009126,-0.0252953591009126
331050.0,4037280.0,0.1617788,0.1790156763113962,-0.0172368763113962
331080.0,4037280.0,0.1550409,0.1750662087628347,-0.0200253087628347
331110.0,4037280.0,0.1538855,0.1802770300013874,-0.0263915300013874
331140.0,4037280.0,0.1582652,0.1684847817234164,-0.0102195817234164
331170.0,4037280.0,0.1594009,0.1695538324453177,-0.0101529324453177
331200.0,4037280.0,0.1646679,0.1809731852454169,-0.0163052852454169
331230.0,4037280.0,0.1792628,0.1825612716864617,-0.0032984716864617
331260.0,4037280.0,0.1735668,0.1659881396659494,0.0075786603340505
331290.0,4037280.0,0.1700744,0.1928393419944882,-0.0227649419944882
331320.0,4037280.0,0.1645448,0.1801420390650506,-0.0155972390650506
331350.0,4037280.0,0.1634726,0.1791972750382934,-0.0157246750382934
331380.0,4037280.0,0.1608983,0.1746763431103977,-0.0137780431103977
331410.0,4037280.0,0.1543641,0.1671874618976515,-0.0128233618976515
331440.0,4037280.0,0.1452232,0.1593268944118828,-0.0141036944118828
331470.0,4037280.0,0.1333688,0.1502149951200569,-0.0168461951200569
331500.0,4037280.0,0.1399826,0.1547125075360513,-0.0147299075360513
331530.0,4037280.0,0.1377689,0.1500207840868152,-0.0122518840868152
331560.0,4037280.0,0.1394184,0.1496195104811451,-0.0102011104811451
331590.0,4037280.0,0.1514182,0.1594316953130902,-0.0080134953130902
331620.0,4037280.0,0.1554128,0.1591599377966329,-0.0037471377966329
331650.0,4037280.0,0.1426525,0.1590773717167846,-0.0164248717167846
331680.0,4037280.0,0.1629706,0.1853027674141398,-0.0223321674141398
331710.0,4037280.0,0.1705346,0.1958222388645764,-0.0252876388645764
331740.0,4037280.0,0.1568125,0.177974678200897,-0.021162178200897
331770.0,4037280.0,0.160773,0.1853861722815372,-0.0246131722815372
331800.0,4037280.0,0.1627043,0.1790122292614221,-0.0163079292614221
331830.0,4037280.0,0.1730861,0.180860948772861,-0.0077748487728609
331860.0,4037280.0,0.1534621,0.1671543947491758,-0.0136922947491757
331890.0,4037280.0,0.1613775,0.1773405596816946,-0.0159630596816946
331920.0,4037280.0,0.148887,0.1703048492611838,-0.0214178492611838
331950.0,4037280.0,0.1512829,0.1697208203302667,-0.0184379203302667
331980.0,4037280.0,0.1549926,0.1724078484194652,-0.0174152484194652
332010.0,4037280.0,0.1764806,0.1771157233011941,-0.0006351233011941
332040.0,4037280.0,0.1841798,0.1766351295347425,0.0075446704652575
332070.0,4037280.0,0.15955,0.1708091003320259,-0.0112591003320259
332100.0,4037280.0,0.170588,0.1733489935171917,-0.0027609935171917
332130.0,4037280.0,0.176092,0.185074850830725,-0.008982850830725
332160.0,4037280.0,0.1810623,0.1851979476220296,-0.0041356476220295
332190.0,4037280.0,0.1602334,0.1714002532512913,-0.0111668532512913
332220.0,4037280.0,0.158878,0.1706933786013646,-0.0118153786013646
332250.0,4037280.0,0.1809413,0.1757042697547269,0.0052370302452731
332280.0,4037280.0,0.2185097,0.2266538823296205,-0.0081441823296204
332310.0,4037280.0,0.1571704,0.1842555175037737,-0.0270851175037737
332340.0,4037280.0,0.1727051,0.1812966139803422,-0.0085915139803422
332370.0,4037280.0,0.1916821,0.1945531675022749,-0.0028710675022749
332400.0,4037280.0,0.1991649,0.1981311782538962,0.0010337217461037
332430.0,4037280.0,0.2343742,0.2018273390528241,0.0325468609471758
332460.0,4037280.0,0.2122793,0.2365423256416554,-0.0242630256416553
332490.0,4037280.0,0.1818921,0.1989261834284875,-0.0170340834284875
332520.0,4037280.0,0.2602245,0.2498050921121726,0.0104194078878273
332550.0,4037280.0,0.2083089,0.2221409444879785,-0.0138320444879785
332580.0,4037280.0,0.1930742,0.1972576512000508,-0.0041834512000507
332610.0,4037280.0,0.2122278,0.206984445732474,0.005243354267526
332640.0,4037280.0,0.1962463,0.209324886639594,-0.013078586639594
332670.0,4037280.0,0.1717228,0.1960648666714772,-0.0243420666714772
332700.0,4037280.0,0.164723,0.1904761421177317,-0.0257531421177317
332730.0,4037280.0,0.1869801,0.1895933671920928,-0.0026132671920928
332760.0,4037280.0,0.198552,0.2098231269649662,-0.0112711269649662
332790.0,4037280.0,0.2134393,0.2472762777582271,-0.0338369777582271
332820.0,4037280.0,0.2472311,0.2466719753034447,0.0005591246965552
332850.0,4037280.0,0.2169452,0.2709170901081878,-0.0539718901081878
332880.0,4037280.0,0.2484335,0.2493516971131015,-0.0009181971131015
332910.0,4037280.0,0.1898434,0.2092767227052858,-0.0194333227052858
332940.0,4037280.0,0.1645904,0.1878495365146551,-0.0232591365146551
332970.0,4037280.0,0.1874042,0.2391205463690656,-0.0517163463690656
333000.0,4037280.0,0.279732,0.3264845641494265,-0.0467525641494265
333030.0,4037280.0,0.2326414,0.2529742840760157,-0.0203328840760157
333060.0,4037280.0,0.1795737,0.1761497320003235,0.0034239679996764
333090.0,4037280.0,0.1522717,0.1624022014191561,-0.0101305014191561
333120.0,4037280.0,0.1777051,0.1764012354867221,0.0013038645132779
333150.0,4037280.0,0.1815105,0.1939818491093461,-0.0124713491093461
333180.0,4037280.0,0.2358301,0.3231507702656547,-0.0873206702656547
333210.0,4037280.0,0.3077171,0.3459918764393665,-0.0382747764393665
333240.0,4037280.0,0.2198993,0.2110996814641669,0.008799618535833
333270.0,4037280.0,0.1651918,0.179473787074072,-0.014281987074072
333300.0,4037280.0,0.1636342,0.1984220538901625,-0.0347878538901625
333330.0,4037280.0,0.1853001,0.1985432445568708,-0.0132431445568708
333360.0,4037280.0,0.1854784,0.2075873948850102,-0.0221089948850102
333390.0,4037280.0,0.1843023,0.1935305816517387,-0.0092282816517386
333420.0,4037280.0,0.1960382,0.2227937137352915,-0.0267555137352915
333450.0,4037280.0,0.1890415,0.2061021933553141,-0.0170606933553141
333480.0,4037280.0,0.1921519,0.1999923710340549,-0.0078404710340549
333510.0,4037280.0,0.2140567,0.21651910839871,-0.00246240839871
333540.0,4037280.0,0.1951875,0.2238426546895155,-0.0286551546895155
333570.0,4037280.0,0.1975707,0.2137072727513444,-0.0161365727513444
333600.0,4037280.0,0.2063496,0.213593621576509,-0.007244021576509
333630.0,4037280.0,0.2098839,0.2132502991288774,-0.0033663991288774
333660.0,4037280.0,0.2062383,0.2098120151807392,-0.0035737151807392
333690.0,4037280.0,0.1970066,0.2088434562181308,-0.0118368562181307
333720.0,4037280.0,0.1933283,0.1993635972070017,-0.0060352972070017
333750.0,4037280.0,0.1854027,0.2043484858187743,-0.0189457858187743
333780.0,4037280.0,0.1960873,0.21103970192581,-0.01495240192581
333810.0,4037280.0,0.1944634,0.219174044811407,-0.024710644811407
333840.0,4037280.0,0.2079095,0.2253309824892485,-0.0174214824892485
333870.0,4037280.0,0.204075,0.2254404595407533,-0.0213654595407533
333900.0,4037280.0,0.2097896,0.2161206987150617,-0.0063310987150617
333930.0,4037280.0,0.2132225,0.2219140452085068,-0.0086915452085068
333960.0,4037280.0,0.234125,0.2319087645633466,0.0022162354366533
333990.0,4037280.0,0.2237531,0.2378468315546844,-0.0140937315546844
334020.0,4037280.0,0.2184228,0.2279949115212341,-0.0095721115212341
334050.0,4037280.0,0.2060957,0.2361188611504236,-0.0300231611504236
334080.0,4037280.0,0.2360616,0.2450137927668446,-0.0089521927668445
334110.0,4037280.0,0.2414204,0.2389005295921848,0.0025198704078151
329760.0,4037250.0,0.1629139,0.1728031154220577,-0.0098892154220577
329790.0,4037250.0,0.1574678,0.1733020643977171,-0.0158342643977171
329820.0,4037250.0,0.1558103,0.1667868017142169,-0.0109765017142169
329850.0,4037250.0,0.1553051,0.1754490122356619,-0.0201439122356619
329880.0,4037250.0,0.1570234,0.1833922222301994,-0.0263688222301994
329910.0,4037250.0,0.1619835,0.1783590858854187,-0.0163755858854187
329940.0,4037250.0,0.1591845,0.1778719841415046,-0.0186874841415046
329970.0,4037250.0,0.1557402,0.1783375182633002,-0.0225973182633002
330000.0,4037250.0,0.1534089,0.1699167164584638,-0.0165078164584638
330030.0,4037250.0,0.1575593,0.1667956187762898,-0.0092363187762897
330060.0,4037250.0,0.1494495,0.1641657623388256,-0.0147162623388255
330090.0,4037250.0,0.1418528,0.1573310408703847,-0.0154782408703846
330120.0,4037250.0,0.161149,0.1781212165367327,-0.0169722165367327
330150.0,4037250.0,0.1555174,0.1724069517079462,-0.0168895517079462
330180.0,4037250.0,0.1481245,0.1609741948387726,-0.0128496948387726
330210.0,4037250.0,0.1451527,0.156893978800571,-0.011741278800571
330240.0,4037250.0,0.145129,0.1595453228374813,-0.0144163228374813
330270.0,4037250.0,0.1447431,0.1636224957692489,-0.0188793957692489
330300.0,4037250.0,0.1495707,0.1753458261084805,-0.0257751261084805
330330.0,4037250.0,0.1491443,0.1702976600253097,-0.0211533600253097
330360.0,4037250.0,0.1571037,0.1767379777602706,-0.0196342777602705
330390.0,4037250.0,0.1587656,0.1814542338272897,-0.0226886338272896
330420.0,4037250.0,0.1516618,0.1750145435238945,-0.0233527435238944
330450.0,4037250.0,0.1477573,0.1702976232244696,-0.0225403232244696
330480.0,4037250.0,0.1504147,0.1707214992744964,-0.0203067992744964
330510.0,4037250.0,0.1489139,0.1735082832687763,-0.0245943832687763
330540.0,4037250.0,0.1512694,0.1767140228152154,-0.0254446228152154
330570.0,4037250.0,0.1538956,0.1807647786506402,-0.0268691786506402
330600.0,4037250.0,0.1521431,0.174214766907026,-0.022071666907026
330630.0,4037250.0,0.1683916,0.1968294011255416,-0.0284378011255416
330660.0,4037250.0,0.1636347,0.1752787383302149,-0.0116440383302149
330690.0,4037250.0,0.1525321,0.1755021271721421,-0.0229700271721421
330720.0,4037250.0,0.1570651,0.1776933155942079,-0.0206282155942079
330750.0,4037250.0,0.153922,0.1660530614566225,-0.0121310614566225
330780.0,4037250.0,0.1557322,0.1728869905139978,-0.0171547905139978
330810.0,4037250.0,0.1625315,0.17890493143765,-0.01637343143765
330840.0,4037250.0,0.1449797,0.1673414511925217,-0.0223617511925217
330870.0,4037250.0,0.1592494,0.1751803956651642,-0.0159309956651642
330900.0,4037250.0,0.1596253,0.177562623756914,-0.017937323756914
330930.0,4037250.0,0.1633473,0.1864833931047025,-0.0231360931047024
330960.0,4037250.0,0.1501122,0.1772440661182838,-0.0271318661182838
330990.0,4037250.0,0.1442505,0.1740326903577031,-0.0297821903577031
331020.0,4037250.0,0.155055,0.1760856436020476,-0.0210306436020476
331050.0,4037250.0,0.1586976,0.1727171645167773,-0.0140195645167773
331080.0,4037250.0,0.1576967,0.1794210362104419,-0.0217243362104419
331110.0,4037250.0,0.1560156,0.1758373184481063,-0.0198217184481063
331140.0,4037250.0,0.1467013,0.1676983271377551,-0.0209970271377551
331170.0,4037250.0,0.1617734,0.1787544432909406,-0.0169810432909405
331200.0,4037250.0,0.1687152,0.1765552836364679,-0.0078400836364679
331230.0,4037250.0,0.1748321,0.1906476095545758,-0.0158155095545758
331260.0,4037250.0,0.1577813,0.188364273956612,-0.030582973956612
331290.0,4037250.0,0.164141,0.1852328581332169,-0.0210918581332169
331320.0,4037250.0,0.1686055,0.1797325069988399,-0.0111270069988399
331350.0,4037250.0,0.158393,0.1762348172104777,-0.0178418172104777
331380.0,4037250.0,0.1734682,0.1847890683685928,-0.0113208683685928
331410.0,4037250.0,0.1586565,0.1691621140672202,-0.0105056140672202
331440.0,4037250.0,0.1544162,0.1678020384897554,-0.0133858384897554
331470.0,4037250.0,0.148416,0.1596007017387137,-0.0111847017387137
331500.0,4037250.0,0.1410473,0.1516389732444027,-0.0105916732444027
331530.0,4037250.0,0.1331349,0.1480672641611337,-0.0149323641611337
331560.0,4037250.0,0.145287,0.1543543162386094,-0.0090673162386094
331590.0,4037250.0,0.1509362,0.1664014385530699,-0.0154652385530699
331620.0,4037250.0,0.1672574,0.1787273651671469,-0.0114699651671469
331650.0,4037250.0,0.1557015,0.1685624135520557,-0.0128609135520557
331680.0,4037250.0,0.1493037,0.1794755616483047,-0.0301718616483047
331710.0,4037250.0,0.1561326,0.1803928773245952,-0.0242602773245951
331740.0,4037250.0,0.1593819,0.1808274816320566,-0.0214455816320566
331770.0,4037250.0,0.1612365,0.1755889323962042,-0.0143524323962042
331800.0,4037250.0,0.1617528,0.1684632898806373,-0.0067104898806373
331830.0,4037250.0,0.1611992,0.168964806539394,-0.007765606539394
331860.0,4037250.0,0.1435882,0.1597171118937331,-0.0161289118937331
331890.0,4037250.0,0.1524076,0.163361278493263,-0.010953678493263
331920.0,4037250.0,0.1469941,0.1635156756338092,-0.0165215756338092
331950.0,4037250.0,0.1481715,0.1656987697736433,-0.0175272697736433
331980.0,4037250.0,0.1491921,0.1640037952676241,-0.0148116952676241
332010.0,4037250.0,0.155341,0.1692222599848884,-0.0138812599848884
332040.0,4037250.0,0.1740957,0.1703970523810171,0.0036986476189828
332070.0,4037250.0,0.1574515,0.1707583433412927,-0.0133068433412927
332100.0,4037250.0,0.1797427,0.1829916711234746,-0.0032489711234745
332130.0,4037250.0,0.1593144,0.1736283846716898,-0.0143139846716898
332160.0,4037250.0,0.1678185,0.1721366074297755,-0.0043181074297755
332190.0,4037250.0,0.1730758,0.1889158214062376,-0.0158400214062376
332220.0,4037250.0,0.1782446,0.1768873995809386,0.0013572004190613
332250.0,4037250.0,0.1739338,0.1787457797604483,-0.0048119797604483
332280.0,4037250.0,0.1677211,0.1769078092294508,-0.0091867092294507
332310.0,4037250.0,0.1617005,0.1753465348484862,-0.0136460348484862
332340.0,4037250.0,0.1647144,0.1808166327866626,-0.0161022327866625
332370.0,4037250.0,0.1720597,0.1859818744816924,-0.0139221744816924
332400.0,4037250.0,0.2083644,0.214215973547148,-0.005851573547148
332430.0,4037250.0,0.2025216,0.1971586429526843,0.0053629570473157
332460.0,4037250.0,0.2063703,0.214494601283808,-0.008124301283808
332490.0,4037250.0,0.1687321,0.1892920998899422,-0.0205599998899422
332520.0,4037250.0,0.2431105,0.2683530151039197,-0.0252425151039197
332550.0,4037250.0,0.2641589,0.2272433297408811,0.0369155702591187
332580.0,4037250.0,0.2112363,0.2094780182135557,0.0017582817864442
332610.0,4037250.0,0.2106414,0.2167977912398097,-0.0061563912398097
332640.0,4037250.0,0.2009296,0.2089287458875874,-0.0079991458875874
332670.0,4037250.0,0.168437,0.1816671260911133,-0.0132301260911133
332700.0,4037250.0,0.1597401,0.1778923569220734,-0.0181522569220734
332730.0,4037250.0,0.1688099,0.1889380895460142,-0.0201281895460142
332760.0,4037250.0,0.185503,0.2048844382179271,-0.0193814382179271
332790.0,4037250.0,0.2040067,0.2224147256740443,-0.0184080256740443
332820.0,4037250.0,0.2140777,0.2157798363201316,-0.0017021363201316
332850.0,4037250.0,0.1968618,0.2432962584708695,-0.0464344584708694
332880.0,4037250.0,0.2469641,0.2292373985108271,0.0177267014891728
332910.0,4037250.0,0.1967128,0.2476082377408737,-0.0508954377408737
332940.0,4037250.0,0.1828635,0.2057664199075898,-0.0229029199075898
332970.0,4037250.0,0.1618395,0.162649160948885,-0.000809660948885
333000.0,4037250.0,0.1879886,0.213311161730189,-0.025322561730189
333030.0,4037250.0,0.2286909,0.2272864424103169,0.001404457589683
333060.0,4037250.0,0.2387585,0.2265753236955628,0.0121831763044372
333090.0,4037250.0,0.169908,0.1915821143650554,-0.0216741143650553
333120.0,4037250.0,0.183289,0.1791848130266173,0.0041041869733826
333150.0,4037250.0,0.2087423,0.2145972653695365,-0.0058549653695365
333180.0,4037250.0,0.2791146,0.3844931618973734,-0.1053785618973734
333210.0,4037250.0,0.2783227,0.3312785329227153,-0.0529558329227153
333240.0,4037250.0,0.2041945,0.2085297835284988,-0.0043352835284988
333270.0,4037250.0,0.1665138,0.1990402622214707,-0.0325264622214707
333300.0,4037250.0,0.1756202,0.2149227383443497,-0.0393025383443497
333330.0,4037250.0,0.1886027,0.2093292766426892,-0.0207265766426892
333360.0,4037250.0,0.183031,0.20923921171486,-0.02620821171486
333390.0,4037250.0,0.1822001,0.1877967352515005,-0.0055966352515005
333420.0,4037250.0,0.2059692,0.2205040808293539,-0.0145348808293539
333450.0,4037250.0,0.1906055,0.2138146529612229,-0.0232091529612228
333480.0,4037250.0,0.19067,0.1897392420357111,0.0009307579642888
333510.0,4037250.0,0.2113211,0.2293346114541286,-0.0180135114541286
333540.0,4037250.0,0.2081836,0.2168467597588378,-0.0086631597588378
333570.0,4037250.0,0.2046611,0.2146338366339037,-0.0099727366339037
333600.0,4037250.0,0.1999222,0.2132616495030329,-0.0133394495030329
333630.0,4037250.0,0.2053084,0.2149606533554481,-0.009652253355448
333660.0,4037250.0,0.1996867,0.2111036247172727,-0.0114169247172727
333690.0,4037250.0,0.1967789,0.207217511974452,-0.010438611974452
333720.0,4037250.0,0.193738,0.2046970747765837,-0.0109590747765837
333750.0,4037250.0,0.1958303,0.2111299735943611,-0.015299673594361
333780.0,4037250.0,0.2040456,0.2143137833723525,-0.0102681833723524
333810.0,4037250.0,0.1960887,0.2111936624360831,-0.015104962436083
333840.0,4037250.0,0.2011615,0.1993564915441899,0.00180500845581
333870.0,4037250.0,0.2256668,0.2229886468409432,0.0026781531590567
333900.0,4037250.0,0.2215876,0.2253340930605284,-0.0037464930605284
333930.0,4037250.0,0.2089217,0.211139478064693,-0.002217778064693
333960.0,4037250.0,0.2294927,0.2212025485889838,0.0082901514110161
333990.0,4037250.0,0.2507177,0.2341119526644649,0.016605747335535
334020.0,4037250.0,0.227739,0.2271819654617749,0.000557034538225
334050.0,4037250.0,0.2123531,0.2184386377337965,-0.0060855377337965
334080.0,4037250.0,0.2274416,0.2282540061046308,-0.0008124061046308
334110.0,4037250.0,0.264026,0.2540761643229808,0.0099498356770191
329760.0,4037220.0,0.1603259,0.1807633600765239,-0.0204374600765239
329790.0,4037220.0,0.1608182,0.1741276725208115,-0.0133094725208115
329820.0,4037220.0,0.1605953,0.1738944018011583,-0.0132991018011583
329850.0,4037220.0,0.1567526,0.1727732695901286,-0.0160206695901286
329880.0,4037220.0,0.1567694,0.1706855343526819,-0.0139161343526819
329910.0,4037220.0,0.1571156,0.1757693925464861,-0.0186537925464861
329940.0,4037220.0,0.1559402,0.1760280640975821,-0.0200878640975821
329970.0,4037220.0,0.1629976,0.1772019428424065,-0.0142043428424065
330000.0,4037220.0,0.1576409,0.1708287855384841,-0.0131878855384841
330030.0,4037220.0,0.1509646,0.1678103284860451,-0.016845728486045
330060.0,4037220.0,0.1508968,0.1753719023780673,-0.0244751023780673
330090.0,4037220.0,0.1413721,0.1654874354005714,-0.0241153354005714
330120.0,4037220.0,0.1881139,0.1900022636870113,-0.0018883636870113
330150.0,4037220.0,0.1578868,0.1779525754238601,-0.0200657754238601
330180.0,4037220.0,0.1395375,0.151460417496405,-0.011922917496405
330210.0,4037220.0,0.1401169,0.1557345266242828,-0.0156176266242828
330240.0,4037220.0,0.1433917,0.1561597612602889,-0.0127680612602888
