x,y,act_smi,pred_smi,residual
332070.0,4037640.0,0.195329,0.1795972156549828,0.0157317843450171
332100.0,4037640.0,0.1668151,0.0976061038612244,0.0692089961387755
332130.0,4037640.0,0.1651628,0.1001698075008709,0.064992992499129
332160.0,4037640.0,0.1839069,0.1198203549329373,0.0640865450670626
332190.0,4037640.0,0.1963755,0.1719091397272077,0.0244663602727922
332220.0,4037640.0,0.2035165,0.169932201754849,0.0335842982451509
332250.0,4037640.0,0.2107271,0.1924067794145686,0.0183203205854313
332280.0,4037640.0,0.2150716,0.1678042409400433,0.0472673590599566
332310.0,4037640.0,0.2244664,0.2257991662889064,-0.0013327662889063
332340.0,4037640.0,0.1975541,0.1398116447143449,0.0577424552856551
332370.0,4037640.0,0.1899088,0.1360445622615714,0.0538642377384285
332400.0,4037640.0,0.1833783,0.1250109343434474,0.0583673656565525
332430.0,4037640.0,0.1658818,0.1047751364356491,0.0611066635643508
332460.0,4037640.0,0.1678596,0.0733970066604401,0.0944625933395598
332490.0,4037640.0,0.1834662,0.1231000856676556,0.0603661143323443
332520.0,4037640.0,0.198349,0.1290238008956357,0.0693251991043642
332550.0,4037640.0,0.2175135,0.1784522994000191,0.0390612005999808
332580.0,4037640.0,0.2103919,0.1779916508738104,0.0324002491261896
332610.0,4037640.0,0.1975832,0.1128145797138328,0.0847686202861671
332640.0,4037640.0,0.2124327,0.1752208601264417,0.0372118398735583
332670.0,4037640.0,0.2647384,0.2490219225275098,0.0157164774724901
332700.0,4037640.0,0.2474456,0.2149486365814562,0.0324969634185438
332730.0,4037640.0,0.2364585,0.1769866959365239,0.059471804063476
332760.0,4037640.0,0.2134794,0.2141499125454989,-0.0006705125454989
332790.0,4037640.0,0.1850992,0.1293748348521476,0.0557243651478523
332820.0,4037640.0,0.1763154,0.1085068237382677,0.0678085762617322
332850.0,4037640.0,0.1734176,0.1103395276698729,0.063078072330127
332880.0,4037640.0,0.1685086,0.0846460021467312,0.0838625978532687
332910.0,4037640.0,0.1729433,0.1118596389356362,0.0610836610643637
332940.0,4037640.0,0.162404,0.07451351186795,0.0878904881320499
332970.0,4037640.0,0.1723008,0.0832669206622294,0.0890338793377705
333000.0,4037640.0,0.1887565,0.1167485811550614,0.0720079188449386
333030.0,4037640.0,0.1945382,0.1681161849312856,0.0264220150687143
333060.0,4037640.0,0.1971641,0.172879882264055,0.0242842177359449
333090.0,4037640.0,0.2101691,0.1768321504159452,0.0333369495840548
333120.0,4037640.0,0.2228592,0.2060139438208973,0.0168452561791026
333150.0,4037640.0,0.2393228,0.2077392238336722,0.0315835761663277
333180.0,4037640.0,0.264816,0.2824155359333523,-0.0175995359333522
333210.0,4037640.0,0.2328482,0.2173772807044768,0.0154709192955231
333240.0,4037640.0,0.2652577,0.2098804158081268,0.0553772841918731
333270.0,4037640.0,0.272251,0.1801702168527106,0.0920807831472893
333300.0,4037640.0,0.25648,0.1329972390002594,0.1234827609997405
333330.0,4037640.0,0.3380255,0.2484458897581811,0.0895796102418188
333360.0,4037640.0,0.2726875,0.2701155276404219,0.0025719723595781
333390.0,4037640.0,0.2096418,0.178008858238604,0.0316329417613959
333420.0,4037640.0,0.2248221,0.2204433061206294,0.0043787938793705
333450.0,4037640.0,0.1876211,0.1596795606148752,0.0279415393851248
333480.0,4037640.0,0.1773194,0.122852434271768,0.0544669657282319
333510.0,4037640.0,0.1990547,0.1499121293245807,0.0491425706754192
333540.0,4037640.0,0.204016,0.1862980356379273,0.0177179643620726
333570.0,4037640.0,0.2037807,0.179672920826369,0.0241077791736309
333600.0,4037640.0,0.18349,0.1269622137189292,0.0565277862810707
333630.0,4037640.0,0.215742,0.1917835133241412,0.0239584866758587
333660.0,4037640.0,0.2312662,0.1927447877314992,0.0385214122685007
333690.0,4037640.0,0.2404935,0.1828705173591329,0.057622982640867
333720.0,4037640.0,0.2339615,0.2311896755274427,0.0027718244725572
333750.0,4037640.0,0.2548263,0.2557045005779726,-0.0008782005779726
333780.0,4037640.0,0.2143228,0.1850413587743612,0.0292814412256387
333810.0,4037640.0,0.1940763,0.1709173678374228,0.0231589321625771
333840.0,4037640.0,0.196349,0.1801154829656356,0.0162335170343643
333870.0,4037640.0,0.2467031,0.2431926695862361,0.0035104304137638
333900.0,4037640.0,0.252016,0.2567464851779739,-0.0047304851779739
333930.0,4037640.0,0.2315872,0.2536926231076462,-0.0221054231076462
333960.0,4037640.0,0.2242814,0.2004196626167569,0.023861737383243
333990.0,4037640.0,0.2316868,0.2473829129478222,-0.0156961129478222
334020.0,4037640.0,0.2591655,0.2772368433230124,-0.0180713433230124
334050.0,4037640.0,0.2470409,0.2749315061817304,-0.0278906061817303
334080.0,4037640.0,0.226861,0.2250356810323263,0.0018253189676736
334110.0,4037640.0,0.2209617,0.2264765416712392,-0.0055148416712391
329760.0,4037610.0,0.1652694,0.1021941257924931,0.0630752742075068
329790.0,4037610.0,0.1689124,0.1108001480725117,0.0581122519274882
329820.0,4037610.0,0.1726051,0.1244940637056986,0.0481110362943013
329850.0,4037610.0,0.1655562,0.0962539924574142,0.0693022075425857
329880.0,4037610.0,0.1719597,0.1186778932527534,0.0532818067472465
329910.0,4037610.0,0.1876021,0.1432592044621959,0.044342895537804
329940.0,4037610.0,0.1886029,0.1548702964080577,0.0337326035919422
329970.0,4037610.0,0.1982888,0.173157297053827,0.0251315029461729
330000.0,4037610.0,0.1953007,0.165693950278836,0.0296067497211639
330030.0,4037610.0,0.1912533,0.1351823934691251,0.0560709065308748
330060.0,4037610.0,0.1700479,0.1121922956054525,0.0578556043945474
330090.0,4037610.0,0.1638874,0.1042755987010904,0.0596118012989095
330120.0,4037610.0,0.1929207,0.1415699913303969,0.051350708669603
330150.0,4037610.0,0.1950979,0.1655525401600551,0.0295453598399448
330180.0,4037610.0,0.1966385,0.1723712508783128,0.0242672491216871
330210.0,4037610.0,0.2135966,0.1861288770651856,0.0274677229348143
330240.0,4037610.0,0.2077342,0.2295550179263225,-0.0218208179263224
330270.0,4037610.0,0.2261603,0.253558417936694,-0.027398117936694
330300.0,4037610.0,0.2226029,0.2158532107900998,0.0067496892099001
330330.0,4037610.0,0.2231755,0.1982835527493033,0.0248919472506966
330360.0,4037610.0,0.1872814,0.1264571345762973,0.0608242654237026
330390.0,4037610.0,0.1905823,0.1341390012854691,0.0564432987145308
330420.0,4037610.0,0.2017049,0.1666437777083107,0.0350611222916892
330450.0,4037610.0,0.1961549,0.1460255989677237,0.0501293010322762
330480.0,4037610.0,0.2371796,0.2580143345975305,-0.0208347345975304
330510.0,4037610.0,0.2223813,0.1637094375319779,0.0586718624680221
330540.0,4037610.0,0.1870567,0.1216150429034439,0.065441657096556
330570.0,4037610.0,0.1701377,0.0842879721875973,0.0858497278124027
330600.0,4037610.0,0.1697803,0.0930736120199828,0.0767066879800171
330630.0,4037610.0,0.1786082,0.1148124315603203,0.0637957684396796
330660.0,4037610.0,0.1847445,0.1211241058705275,0.0636203941294724
330690.0,4037610.0,0.1831304,0.11010648898056,0.07302391101944
330720.0,4037610.0,0.1766162,0.1071955188648101,0.0694206811351898
330750.0,4037610.0,0.174631,0.1075228810627483,0.0671081189372517
330780.0,4037610.0,0.1654812,0.0825448209440177,0.0829363790559822
330810.0,4037610.0,0.1564846,0.0749812110634899,0.08150338893651
330840.0,4037610.0,0.1691214,0.0998576215796057,0.0692637784203942
330870.0,4037610.0,0.1649973,0.0968814147482775,0.0681158852517224
330900.0,4037610.0,0.1667993,0.0985849476503464,0.0682143523496535
330930.0,4037610.0,0.1728039,0.1109327508809345,0.0618711491190654
330960.0,4037610.0,0.1688887,0.1078087952037432,0.0610799047962568
330990.0,4037610.0,0.1715029,0.0830544428357816,0.0884484571642183
331020.0,4037610.0,0.1794886,0.1196065312855047,0.0598820687144952
331050.0,4037610.0,0.1897573,0.1223797785544251,0.0673775214455748
331080.0,4037610.0,0.1720115,0.1077738616319529,0.064237638368047
331110.0,4037610.0,0.203144,0.1769111078173503,0.0262328921826496
331140.0,4037610.0,0.2047391,0.1679902878492154,0.0367488121507845
331170.0,4037610.0,0.1951241,0.1421287666231838,0.0529953333768161
331200.0,4037610.0,0.192925,0.1823660649310753,0.0105589350689246
331230.0,4037610.0,0.1931315,0.1425153768379149,0.050616123162085
331260.0,4037610.0,0.1894006,0.1448673558029184,0.0445332441970815
331290.0,4037610.0,0.1833907,0.1340897219243567,0.0493009780756432
331320.0,4037610.0,0.1929564,0.1502942300608176,0.0426621699391824
331350.0,4037610.0,0.1902926,0.1560578099059277,0.0342347900940722
331380.0,4037610.0,0.1785667,0.1310810690447416,0.0474856309552583
331410.0,4037610.0,0.1787098,0.1238074568486022,0.0549023431513977
331440.0,4037610.0,0.1801196,0.1277005382117962,0.0524190617882037
331470.0,4037610.0,0.1850989,0.1423765993153514,0.0427223006846486
331500.0,4037610.0,0.186737,0.1399546575175934,0.0467823424824065
331530.0,4037610.0,0.1911028,0.1596285111586058,0.0314742888413941
331560.0,4037610.0,0.1909674,0.1554753557140236,0.0354920442859764
331590.0,4037610.0,0.2055159,0.195498669327152,0.0100172306728479
331620.0,4037610.0,0.1942342,0.1586960414536403,0.0355381585463596
331650.0,4037610.0,0.1760984,0.1616496671808925,0.0144487328191074
331680.0,4037610.0,0.1711067,0.1288281890672614,0.0422785109327385
331710.0,4037610.0,0.1725466,0.1272795032662363,0.0452670967337636
331740.0,4037610.0,0.1670758,0.1070415023048061,0.0600342976951938
331770.0,4037610.0,0.1598464,0.0893725095712069,0.070473890428793
331800.0,4037610.0,0.1716138,0.1032920539030934,0.0683217460969065
331830.0,4037610.0,0.1764102,0.106373211243291,0.0700369887567089
331860.0,4037610.0,0.1705228,0.105616788164161,0.064906011835839
331890.0,4037610.0,0.2048033,0.1669404160829909,0.037862883917009
331920.0,4037610.0,0.2163254,0.1820972871039883,0.0342281128960117
331950.0,4037610.0,0.1951467,0.1593288431924794,0.0358178568075205
331980.0,4037610.0,0.1837543,0.1387079221168833,0.0450463778831167
332010.0,4037610.0,0.184553,0.1372880958647661,0.0472649041352338
332040.0,4037610.0,0.2085475,0.1663110631608751,0.0422364368391248
332070.0,4037610.0,0.171732,0.1445218907774527,0.0272101092225472
332100.0,4037610.0,0.1664801,0.0996621121320862,0.0668179878679137
332130.0,4037610.0,0.1640586,0.0942560045477272,0.0698025954522727
332160.0,4037610.0,0.1855686,0.126745735970237,0.058822864029763
332190.0,4037610.0,0.2167572,0.2023772143018212,0.0143799856981788
332220.0,4037610.0,0.2279002,0.1945933815704057,0.0333068184295942
332250.0,4037610.0,0.1922062,0.157033624197786,0.0351725758022139
332280.0,4037610.0,0.2107065,0.1700063783365093,0.0407001216634906
332310.0,4037610.0,0.2376024,0.2130890695622823,0.0245133304377176
332340.0,4037610.0,0.241264,0.2285284938487064,0.0127355061512935
332370.0,4037610.0,0.1927818,0.173061582529797,0.0197202174702029
332400.0,4037610.0,0.1704031,0.1038455910823303,0.0665575089176696
332430.0,4037610.0,0.1624376,0.0950116351304129,0.067425964869587
332460.0,4037610.0,0.1644207,0.0870897701645212,0.0773309298354787
332490.0,4037610.0,0.1767923,0.1105747290945469,0.0662175709054531
332520.0,4037610.0,0.2088164,0.1324325107172064,0.0763838892827936
332550.0,4037610.0,0.218281,0.191676121165437,0.026604878834563
332580.0,4037610.0,0.2106423,0.1695537659307804,0.0410885340692196
332610.0,4037610.0,0.20013,0.1270212871843941,0.0731087128156058
332640.0,4037610.0,0.1715547,0.0990901397671751,0.0724645602328248
332670.0,4037610.0,0.1755566,0.1310918082181076,0.0444647917818923
332700.0,4037610.0,0.195869,0.1397495556264462,0.0561194443735537
332730.0,4037610.0,0.2120336,0.1824624445406588,0.0295711554593411
332760.0,4037610.0,0.2128568,0.1983945531262988,0.0144622468737011
332790.0,4037610.0,0.2139957,0.1472778764544085,0.0667178235455914
332820.0,4037610.0,0.181037,0.1216175248311664,0.0594194751688335
332850.0,4037610.0,0.1784614,0.1066376731239109,0.071823726876089
332880.0,4037610.0,0.1732102,0.100682838428116,0.0725273615718839
332910.0,4037610.0,0.1699847,0.0890830801561313,0.0809016198438686
332940.0,4037610.0,0.1694026,0.0735378085109129,0.095864791489087
332970.0,4037610.0,0.1696076,0.0876922932718045,0.0819153067281954
333000.0,4037610.0,0.1843979,0.1121804228839192,0.0722174771160807
333030.0,4037610.0,0.196223,0.1355445055555854,0.0606784944444145
333060.0,4037610.0,0.1956756,0.1598418735009709,0.035833726499029
333090.0,4037610.0,0.2180404,0.1706640609342802,0.0473763390657197
333120.0,4037610.0,0.1954322,0.1327624427319711,0.0626697572680289
333150.0,4037610.0,0.1996924,0.1446802322821312,0.0550121677178687
333180.0,4037610.0,0.2358657,0.2353708104854567,0.0004948895145432
333210.0,4037610.0,0.2215819,0.1887942481499063,0.0327876518500936
333240.0,4037610.0,0.2349327,0.1011250670169889,0.133807632983011
333270.0,4037610.0,0.3275918,0.3472719286564755,-0.0196801286564755
333300.0,4037610.0,0.2444697,0.2029652345821476,0.0415044654178523
333330.0,4037610.0,0.4046368,0.3566465935581345,0.0479902064418655
333360.0,4037610.0,0.286777,0.2830672408714059,0.003709759128594
333390.0,4037610.0,0.217215,0.1879098468855687,0.0293051531144312
333420.0,4037610.0,0.2105518,0.1335366662960962,0.0770151337039037
333450.0,4037610.0,0.2136699,0.1906391708452409,0.023030729154759
333480.0,4037610.0,0.1628439,0.0798392110364053,0.0830046889635946
333510.0,4037610.0,0.1981366,0.1725109062382185,0.0256256937617814
333540.0,4037610.0,0.2134874,0.1858931075308198,0.0275942924691801
333570.0,4037610.0,0.2207088,0.193731916703995,0.0269768832960049
333600.0,4037610.0,0.1919983,0.1534832394156185,0.0385150605843814
333630.0,4037610.0,0.1916674,0.1521143582526537,0.0395530417473462
333660.0,4037610.0,0.2419244,0.2432889797005901,-0.00136457970059
333690.0,4037610.0,0.2882861,0.2673215143712703,0.0209645856287297
333720.0,4037610.0,0.2886583,0.2547424249227562,0.0339158750772437
333750.0,4037610.0,0.2536661,0.247174984492854,0.0064911155071459
333780.0,4037610.0,0.2198546,0.2096718801176414,0.0101827198823586
333810.0,4037610.0,0.2046355,0.1825664668834333,0.0220690331165666
333840.0,4037610.0,0.194327,0.1761684824761567,0.0181585175238432
333870.0,4037610.0,0.2102799,0.1828185819207435,0.0274613180792565
333900.0,4037610.0,0.2398188,0.2338748194875448,0.0059439805124551
333930.0,4037610.0,0.2351898,0.1850196414064597,0.0501701585935402
333960.0,4037610.0,0.1898089,0.171130456757061,0.0186784432429389
333990.0,4037610.0,0.1822263,0.1731036548494053,0.0091226451505946
334020.0,4037610.0,0.219656,0.1974987290104382,0.0221572709895618
334050.0,4037610.0,0.237093,0.2201886338496529,0.016904366150347
334080.0,4037610.0,0.2182836,0.2018085620699611,0.0164750379300388
334110.0,4037610.0,0.237187,0.2415841527413881,-0.0043971527413881
329760.0,4037580.0,0.1728207,0.114493525208324,0.0583271747916759
329790.0,4037580.0,0.1656342,0.1047936270408519,0.060840572959148
329820.0,4037580.0,0.1670988,0.109898948063737,0.0571998519362629
329850.0,4037580.0,0.1690382,0.1091570194782906,0.0598811805217094
329880.0,4037580.0,0.1834474,0.117806626472361,0.0656407735276389
329910.0,4037580.0,0.1883989,0.1436756335639399,0.0447232664360601
329940.0,4037580.0,0.1923434,0.1219536752130081,0.0703897247869919
329970.0,4037580.0,0.1982528,0.1658368050528477,0.0324159949471523
330000.0,4037580.0,0.1940825,0.1707734150044773,0.0233090849955227
330030.0,4037580.0,0.1952659,0.1318109497516026,0.0634549502483973
330060.0,4037580.0,0.2004211,0.1836268480195195,0.0167942519804804
330090.0,4037580.0,0.188784,0.159196448240747,0.0295875517592529
330120.0,4037580.0,0.1897023,0.1435970909419122,0.0461052090580877
330150.0,4037580.0,0.1996107,0.1913617040691836,0.0082489959308164
330180.0,4037580.0,0.2058184,0.2447572590409782,-0.0389388590409782
330210.0,4037580.0,0.2145464,0.2116215776166896,0.0029248223833103
330240.0,4037580.0,0.2180284,0.2671500511235131,-0.049121651123513
330270.0,4037580.0,0.2342255,0.2748825711949455,-0.0406570711949455
330300.0,4037580.0,0.2441359,0.3134137189568532,-0.0692778189568532
330330.0,4037580.0,0.2367294,0.2673271152292925,-0.0305977152292925
330360.0,4037580.0,0.2171324,0.184798838308704,0.0323335616912959
330390.0,4037580.0,0.208007,0.171354669022291,0.0366523309777089
330420.0,4037580.0,0.2058401,0.1651800873382798,0.0406600126617201
330450.0,4037580.0,0.2019853,0.1668019801749465,0.0351833198250534
330480.0,4037580.0,0.2224544,0.1848546860411602,0.0375997139588397
330510.0,4037580.0,0.2091514,0.1618100752973013,0.0473413247026986
330540.0,4037580.0,0.184776,0.1193527841075097,0.0654232158924902
330570.0,4037580.0,0.1739593,0.1025615463127189,0.071397753687281
330600.0,4037580.0,0.1733392,0.1013699750360418,0.0719692249639581
330630.0,4037580.0,0.1790414,0.1154210168861048,0.0636203831138951
330660.0,4037580.0,0.1706964,0.1111266250326282,0.0595697749673717
330690.0,4037580.0,0.1659023,0.0860909470996256,0.0798113529003744
330720.0,4037580.0,0.1682424,0.0971879714408305,0.0710544285591694
330750.0,4037580.0,0.1631965,0.0819836167540594,0.0812128832459406
330780.0,4037580.0,0.1599631,0.0815954250528372,0.0783676749471627
330810.0,4037580.0,0.1581265,0.0762257779172838,0.0819007220827161
330840.0,4037580.0,0.1720645,0.101998817364687,0.0700656826353129
330870.0,4037580.0,0.1762817,0.1131270705967388,0.0631546294032611
330900.0,4037580.0,0.174856,0.1072833217443222,0.0675726782556778
330930.0,4037580.0,0.1730227,0.1156035916140911,0.0574191083859089
330960.0,4037580.0,0.1792071,0.110239647142507,0.0689674528574929
330990.0,4037580.0,0.1727794,0.1113773440531633,0.0614020559468366
331020.0,4037580.0,0.1784808,0.095163775327133,0.0833170246728669
331050.0,4037580.0,0.1779295,0.1188656973978259,0.059063802602174
331080.0,4037580.0,0.1770251,0.1171191863074039,0.059905913692596
331110.0,4037580.0,0.2239691,0.1827545993008521,0.0412145006991478
331140.0,4037580.0,0.2162702,0.1775222891824014,0.0387479108175985
331170.0,4037580.0,0.1876944,0.1440719275194283,0.0436224724805716
331200.0,4037580.0,0.2026828,0.1708076342447301,0.0318751657552698
331230.0,4037580.0,0.2179452,0.1837998772937041,0.0341453227062958
331260.0,4037580.0,0.1924497,0.1802221650631262,0.0122275349368737
331290.0,4037580.0,0.2011552,0.1488401318982566,0.0523150681017433
331320.0,4037580.0,0.2030834,0.1823667797834109,0.020716620216589
331350.0,4037580.0,0.2042416,0.1782578044136057,0.0259837955863942
331380.0,4037580.0,0.2027629,0.1728503543128639,0.029912545687136
331410.0,4037580.0,0.1875058,0.1336347837959518,0.0538710162040481
331440.0,4037580.0,0.173851,0.1342642352844933,0.0395867647155066
331470.0,4037580.0,0.1676523,0.1197836964602798,0.0478686035397201
331500.0,4037580.0,0.1855822,0.1415008134850373,0.0440813865149626
331530.0,4037580.0,0.2006421,0.1494237332150423,0.0512183667849576
331560.0,4037580.0,0.1783755,0.1490978640650763,0.0292776359349236
331590.0,4037580.0,0.1944052,0.1384401831681206,0.0559650168318793
331620.0,4037580.0,0.1848754,0.147610393149031,0.0372650068509689
331650.0,4037580.0,0.1803191,0.1382122280318457,0.0421068719681543
331680.0,4037580.0,0.1637399,0.1253176620464849,0.038422237953515
331710.0,4037580.0,0.1693999,0.1218082299846334,0.0475916700153665
331740.0,4037580.0,0.1650414,0.0892542089286344,0.0757871910713656
331770.0,4037580.0,0.1634207,0.1003582487106566,0.0630624512893433
331800.0,4037580.0,0.1820586,0.1253487172174879,0.056709882782512
331830.0,4037580.0,0.1757954,0.1158569875905101,0.0599384124094898
331860.0,4037580.0,0.1744902,0.1052590687254031,0.0692311312745969
331890.0,4037580.0,0.1794826,0.1186512792062638,0.0608313207937361
331920.0,4037580.0,0.1924182,0.1552829764046121,0.0371352235953878
331950.0,4037580.0,0.1923591,0.1402852411215352,0.0520738588784647
331980.0,4037580.0,0.1707421,0.1258439463474349,0.044898153652565
332010.0,4037580.0,0.1873564,0.1525198319252404,0.0348365680747595
332040.0,4037580.0,0.1993762,0.1816547090784066,0.0177214909215933
332070.0,4037580.0,0.174248,0.1252533500890781,0.0489946499109218
332100.0,4037580.0,0.1693537,0.0968404756813068,0.0725132243186932
332130.0,4037580.0,0.1839509,0.1047787429514102,0.0791721570485897
332160.0,4037580.0,0.1817413,0.1408945358746729,0.040846764125327
332190.0,4037580.0,0.2073157,0.1883362249608637,0.0189794750391362
332220.0,4037580.0,0.2211072,0.1713191690339412,0.0497880309660588
332250.0,4037580.0,0.1903559,0.1649474785833163,0.0254084214166836
332280.0,4037580.0,0.2163948,0.2076696081918096,0.0087251918081903
332310.0,4037580.0,0.2744849,0.2684202189398069,0.006064681060193
332340.0,4037580.0,0.2640373,0.3236760919557542,-0.0596387919557542
332370.0,4037580.0,0.2579364,0.2693522893875261,-0.0114158893875261
332400.0,4037580.0,0.183602,0.1550590536143403,0.0285429463856596
332430.0,4037580.0,0.1687827,0.0987061683628324,0.0700765316371675
332460.0,4037580.0,0.1660279,0.0954707883160884,0.0705571116839115
332490.0,4037580.0,0.179564,0.1158002051182414,0.0637637948817585
332520.0,4037580.0,0.2033665,0.1591573940978736,0.0442091059021264
332550.0,4037580.0,0.2060887,0.1534446009464876,0.0526440990535123
332580.0,4037580.0,0.1903055,0.1261836280206064,0.0641218719793935
332610.0,4037580.0,0.2020741,0.1337119356709895,0.0683621643290104
332640.0,4037580.0,0.1820282,0.1168684804718708,0.0651597195281292
332670.0,4037580.0,0.1635914,0.0915011745903575,0.0720902254096424
332700.0,4037580.0,0.180143,0.1192250288603002,0.0609179711396997
332730.0,4037580.0,0.1983667,0.1779350545092418,0.0204316454907581
332760.0,4037580.0,0.2099619,0.1694574227781234,0.0405044772218765
332790.0,4037580.0,0.2193092,0.1697477244577515,0.0495614755422484
332820.0,4037580.0,0.1932966,0.1273290521705182,0.0659675478294818
332850.0,4037580.0,0.1866328,0.1248173122101087,0.0618154877898912
332880.0,4037580.0,0.1789891,0.1051784101417983,0.0738106898582016
332910.0,4037580.0,0.1758272,0.1011380940706722,0.0746891059293277
332940.0,4037580.0,0.182412,0.1120039340433854,0.0704080659566145
332970.0,4037580.0,0.1842398,0.116762392483709,0.0674774075162909
333000.0,4037580.0,0.1756827,0.1052250240870799,0.07045767591292
333030.0,4037580.0,0.1972216,0.1364151201085609,0.060806479891439
